Pose,Real_Class,Docking_score
ZINC28295177_size_20_007,Inactive,-6.1
ZINC28295177_size_20_008,Inactive,-5.5
ZINC28295177_size_20_009,Inactive,-4.8
ZINC28295177_size_20_010,Inactive,-4.8
ZINC28310222_size_20_001,Inactive,-8.3
ZINC28310222_size_20_002,Inactive,-7.9
ZINC28310222_size_20_003,Inactive,-7.7
ZINC28310222_size_20_004,Inactive,-7.6
ZINC28310222_size_20_005,Inactive,-7.6
ZINC28310222_size_20_006,Inactive,-7.3
ZINC28310222_size_20_007,Inactive,-7.1
ZINC28321307_size_20_001,Inactive,-8.4
ZINC28321307_size_20_002,Inactive,-8
ZINC28321307_size_20_003,Inactive,-7.8
ZINC28321307_size_20_004,Inactive,-7.8
ZINC28321307_size_20_005,Inactive,-7.5
ZINC28321307_size_20_006,Inactive,-7.3
ZINC28321307_size_20_007,Inactive,-6.4
ZINC28321307_size_20_008,Inactive,-5.7
ZINC28321307_size_20_009,Inactive,-5.5
ZINC28527130_size_20_001,Inactive,-8.7
ZINC28527130_size_20_002,Inactive,-8.6
ZINC28527130_size_20_003,Inactive,-8.2
ZINC28527130_size_20_004,Inactive,-7.5
ZINC28527130_size_20_005,Inactive,-7.4
ZINC28527130_size_20_006,Inactive,-7.3
ZINC28527130_size_20_007,Inactive,-6.8
ZINC28527130_size_20_008,Inactive,-6.7
ZINC28527130_size_20_009,Inactive,-6.2
ZINC28527130_size_20_010,Inactive,-6
ZINC28536612_size_20_001,Inactive,-6.9
ZINC28536612_size_20_002,Inactive,-6.2
ZINC28536612_size_20_003,Inactive,-6.2
ZINC28536612_size_20_004,Inactive,-6.1
ZINC28536612_size_20_005,Inactive,-5.9
ZINC28536612_size_20_006,Inactive,-5.9
ZINC28536612_size_20_007,Inactive,-5.7
ZINC28536612_size_20_008,Inactive,-5.5
ZINC28536612_size_20_009,Inactive,-5.3
ZINC28536612_size_20_010,Inactive,-5.1
ZINC28536612_size_20_011,Inactive,-4.9
ZINC28536612_size_20_012,Inactive,-4.4
ZINC28537122_size_20_001,Inactive,-9.5
ZINC28537122_size_20_002,Inactive,-6.5
ZINC28539757_size_20_001,Inactive,-8.1
ZINC28539757_size_20_002,Inactive,-7.2
ZINC28539757_size_20_003,Inactive,-6.1
ZINC28539757_size_20_004,Inactive,-5.9
ZINC28539837_size_20_001,Inactive,-9.4
ZINC28539837_size_20_002,Inactive,-8.3
ZINC28539837_size_20_003,Inactive,-8.3
ZINC28539837_size_20_004,Inactive,-8
ZINC28539837_size_20_005,Inactive,-7.4
ZINC28539837_size_20_006,Inactive,-7.2
ZINC28539837_size_20_007,Inactive,-6.8
ZINC28541044_size_20_001,Inactive,-8.9
ZINC28541044_size_20_002,Inactive,-8.4
ZINC28541044_size_20_003,Inactive,-8
ZINC28541044_size_20_004,Inactive,-6.3
ZINC28541044_size_20_005,Inactive,-6.3
ZINC28541259_size_20_001,Inactive,-8.1
ZINC28541259_size_20_002,Inactive,-8
ZINC28541259_size_20_003,Inactive,-7.9
ZINC28541259_size_20_004,Inactive,-7.8
ZINC28541259_size_20_005,Inactive,-7.6
ZINC28541259_size_20_006,Inactive,-7.6
ZINC28541259_size_20_007,Inactive,-6
ZINC28541259_size_20_008,Inactive,-5.8
ZINC28559446_size_20_001,Inactive,-7.3
ZINC28559446_size_20_002,Inactive,-6.9
ZINC28559446_size_20_003,Inactive,-6.5
ZINC28559446_size_20_004,Inactive,-5.6
ZINC28559446_size_20_005,Inactive,-4.9
ZINC28559446_size_20_006,Inactive,-4.7
ZINC28559446_size_20_007,Inactive,-4.3
ZINC28604119_size_20_001,Inactive,-5.8
ZINC28604119_size_20_002,Inactive,-5.6
ZINC28604119_size_20_003,Inactive,-5.3
ZINC28604119_size_20_004,Inactive,-5.2
ZINC28604119_size_20_005,Inactive,-4.3
ZINC28604119_size_20_006,Inactive,-4.2
ZINC28604119_size_20_007,Inactive,-4.2
ZINC28604119_size_20_008,Inactive,-4.1
ZINC28604119_size_20_009,Inactive,-3.8
ZINC28604119_size_20_010,Inactive,-3.5
ZINC28604119_size_20_011,Inactive,-3.5
ZINC28604119_size_20_012,Inactive,-3.3
ZINC28604119_size_20_013,Inactive,-3.2
ZINC28641681_size_20_001,Inactive,-7.6
ZINC28641681_size_20_002,Inactive,-7.3
ZINC28641681_size_20_003,Inactive,-6.7
ZINC28641681_size_20_004,Inactive,-6.5
ZINC28641681_size_20_005,Inactive,-6.4
ZINC28641681_size_20_006,Inactive,-5.9
ZINC28641681_size_20_007,Inactive,-5.7
ZINC28641681_size_20_008,Inactive,-5.7
ZINC28641681_size_20_009,Inactive,-5
ZINC28659626_size_20_001,Inactive,-8.6
ZINC28659626_size_20_002,Inactive,-8.4
ZINC28659626_size_20_003,Inactive,-8.1
ZINC28659626_size_20_004,Inactive,-8
ZINC28659626_size_20_005,Inactive,-8
ZINC28659626_size_20_006,Inactive,-7.4
ZINC28659626_size_20_007,Inactive,-7.1
ZINC28659626_size_20_008,Inactive,-7.1
ZINC28659626_size_20_009,Inactive,-7
ZINC28659626_size_20_010,Inactive,-5.9
ZINC28659626_size_20_011,Inactive,-5.8
ZINC28675903_size_20_001,Inactive,-8.3
ZINC28675903_size_20_002,Inactive,-7.9
ZINC28675903_size_20_003,Inactive,-7.8
ZINC28675903_size_20_004,Inactive,-7.6
ZINC28675903_size_20_005,Inactive,-7
ZINC28675903_size_20_006,Inactive,-6.8
ZINC28675903_size_20_007,Inactive,-6.8
ZINC28675903_size_20_008,Inactive,-6.3
ZINC28675903_size_20_009,Inactive,-6.3
ZINC28707391_size_20_001,Inactive,-8.2
ZINC28707391_size_20_002,Inactive,-7.9
ZINC28707391_size_20_003,Inactive,-7
ZINC28707391_size_20_004,Inactive,-6.6
ZINC28707391_size_20_005,Inactive,-6.4
ZINC28707391_size_20_006,Inactive,-6.2
ZINC28707391_size_20_007,Inactive,-6.2
ZINC28707391_size_20_008,Inactive,-6.1
ZINC28707391_size_20_009,Inactive,-5.9
ZINC28707391_size_20_010,Inactive,-5.8
ZINC28707391_size_20_011,Inactive,-5.7
ZINC28707391_size_20_012,Inactive,-5.7
ZINC28715417_size_20_001,Inactive,-8.5
ZINC28715417_size_20_002,Inactive,-8.1
ZINC28715417_size_20_003,Inactive,-7.2
ZINC28715862_size_20_001,Inactive,-7.5
ZINC28715862_size_20_002,Inactive,-7.3
ZINC28715862_size_20_003,Inactive,-7
ZINC28715862_size_20_004,Inactive,-6.9
ZINC28715862_size_20_005,Inactive,-6.8
ZINC28715862_size_20_006,Inactive,-6.7
ZINC28715862_size_20_007,Inactive,-6.4
ZINC28715862_size_20_008,Inactive,-6.2
ZINC28715862_size_20_009,Inactive,-5.9
ZINC28715862_size_20_010,Inactive,-5.7
ZINC28781050_size_20_001,Inactive,-5.8
ZINC28781050_size_20_002,Inactive,-5.5
ZINC28781050_size_20_003,Inactive,-5.3
ZINC28781050_size_20_004,Inactive,-4.9
ZINC28781050_size_20_005,Inactive,-4.4
ZINC28781050_size_20_006,Inactive,-3.9
ZINC28781050_size_20_007,Inactive,-3.7
ZINC28781050_size_20_008,Inactive,-3.6
ZINC28781050_size_20_009,Inactive,-3.5
ZINC28789762_size_20_001,Inactive,-9.6
ZINC28789762_size_20_002,Inactive,-8.3
ZINC28789762_size_20_003,Inactive,-7.6
ZINC28789762_size_20_004,Inactive,-7.5
ZINC28789762_size_20_005,Inactive,-7.2
ZINC28789762_size_20_006,Inactive,-6.7
ZINC28789762_size_20_007,Inactive,-6.6
ZINC28805210_size_20_001,Inactive,-8.3
ZINC28805210_size_20_002,Inactive,-7.4
ZINC28805210_size_20_003,Inactive,-7.4
ZINC28805210_size_20_004,Inactive,-6.5
ZINC28805210_size_20_005,Inactive,-6.4
ZINC28805210_size_20_006,Inactive,-6.1
ZINC28805210_size_20_007,Inactive,-5.9
ZINC28805210_size_20_008,Inactive,-5.9
ZINC28805210_size_20_009,Inactive,-5.4
ZINC28805210_size_20_010,Inactive,-5.3
ZINC28925935_size_20_001,Inactive,-7.2
ZINC28925935_size_20_002,Inactive,-7.1
ZINC28925935_size_20_003,Inactive,-6.9
ZINC28925935_size_20_004,Inactive,-6.8
ZINC28925935_size_20_005,Inactive,-6.6
ZINC28925935_size_20_006,Inactive,-6.6
ZINC28925935_size_20_007,Inactive,-6.2
ZINC28925935_size_20_008,Inactive,-5.7
ZINC28925935_size_20_009,Inactive,-5.7
ZINC28925935_size_20_010,Inactive,-5.1
ZINC28925935_size_20_011,Inactive,-4.9
ZINC28925935_size_20_012,Inactive,-4.9
ZINC28925935_size_20_013,Inactive,-4.7
ZINC28925935_size_20_014,Inactive,-4.6
ZINC28925935_size_20_015,Inactive,-4.5
ZINC28925935_size_20_016,Inactive,-4.3
ZINC28925935_size_20_017,Inactive,-4.3
ZINC28966379_size_20_001,Inactive,-8.1
ZINC28966379_size_20_002,Inactive,-7.5
ZINC28966379_size_20_003,Inactive,-6.9
ZINC28966379_size_20_004,Inactive,-6.6
ZINC28966379_size_20_005,Inactive,-6.4
ZINC28966379_size_20_006,Inactive,-6.2
ZINC28966379_size_20_007,Inactive,-6
ZINC28966379_size_20_008,Inactive,-5.9
ZINC28966379_size_20_009,Inactive,-5.8
ZINC28966379_size_20_010,Inactive,-5.8
ZINC28982094_size_20_001,Inactive,-8.3
ZINC28982094_size_20_002,Inactive,-7.5
ZINC28982094_size_20_003,Inactive,-7.1
ZINC28982094_size_20_004,Inactive,-6.8
ZINC29002464_size_20_001,Inactive,-8.4
ZINC29002464_size_20_002,Inactive,-8
ZINC29002464_size_20_003,Inactive,-7.6
ZINC29002464_size_20_004,Inactive,-7.4
ZINC29002464_size_20_005,Inactive,-6.7
ZINC29002464_size_20_006,Inactive,-6.4
ZINC29019960_size_20_001,Inactive,-7.7
ZINC29019960_size_20_002,Inactive,-7.4
ZINC29019960_size_20_003,Inactive,-6.4
ZINC29019960_size_20_004,Inactive,-6.1
ZINC29019960_size_20_005,Inactive,-6.1
ZINC29019960_size_20_006,Inactive,-5.4
ZINC29022478_size_20_001,Inactive,-8.4
ZINC29022478_size_20_002,Inactive,-8.2
ZINC29022478_size_20_003,Inactive,-7.8
ZINC29022478_size_20_004,Inactive,-7.6
ZINC29022478_size_20_005,Inactive,-7
ZINC29022478_size_20_006,Inactive,-7
ZINC29022478_size_20_007,Inactive,-6.9
ZINC29022478_size_20_008,Inactive,-6.8
ZINC29022478_size_20_009,Inactive,-6.8
ZINC29022478_size_20_010,Inactive,-6.7
ZINC29022478_size_20_011,Inactive,-6.7
ZINC29022478_size_20_012,Inactive,-6.6
ZINC29022478_size_20_013,Inactive,-6.3
ZINC29022478_size_20_014,Inactive,-5.7
ZINC29041603_size_20_001,Inactive,-8.1
ZINC29041603_size_20_002,Inactive,-7.7
ZINC29041603_size_20_003,Inactive,-7.1
ZINC29041603_size_20_004,Inactive,-6
ZINC29041603_size_20_005,Inactive,-6
ZINC29109256_size_20_001,Inactive,-8.5
ZINC29109256_size_20_002,Inactive,-8.3
ZINC29109256_size_20_003,Inactive,-8.1
ZINC29109256_size_20_004,Inactive,-7.7
ZINC29109256_size_20_005,Inactive,-6.5
ZINC29185219_size_20_001,Inactive,-8.9
ZINC29185219_size_20_002,Inactive,-8.8
ZINC29185219_size_20_003,Inactive,-8.8
ZINC29185219_size_20_004,Inactive,-8.4
ZINC29185219_size_20_005,Inactive,-8.2
ZINC29185219_size_20_006,Inactive,-7.9
ZINC29185219_size_20_007,Inactive,-7.9
ZINC29185219_size_20_008,Inactive,-7.5
ZINC29185219_size_20_009,Inactive,-7.3
ZINC29185219_size_20_010,Inactive,-7
ZINC29291264_size_20_001,Inactive,-8.7
ZINC29291264_size_20_002,Inactive,-8.2
ZINC29291264_size_20_003,Inactive,-8
ZINC29291264_size_20_004,Inactive,-7.5
ZINC29291264_size_20_005,Inactive,-7.5
ZINC29291264_size_20_006,Inactive,-6.4
ZINC29291264_size_20_007,Inactive,-5.9
ZINC29294134_size_20_001,Inactive,-8.6
ZINC29294134_size_20_002,Inactive,-8.1
ZINC29294134_size_20_003,Inactive,-7.8
ZINC29294134_size_20_004,Inactive,-7.8
ZINC29294134_size_20_005,Inactive,-7.4
ZINC29294134_size_20_006,Inactive,-7.1
ZINC29294134_size_20_007,Inactive,-7.1
ZINC29294134_size_20_008,Inactive,-5.8
ZINC29294134_size_20_009,Inactive,-5.6
ZINC29317292_size_20_001,Inactive,-7.9
ZINC29317292_size_20_002,Inactive,-7.9
ZINC29317292_size_20_003,Inactive,-7.9
ZINC29317292_size_20_004,Inactive,-7.8
ZINC29317292_size_20_005,Inactive,-6.7
ZINC29317292_size_20_006,Inactive,-6.7
ZINC29317292_size_20_007,Inactive,-6.6
ZINC29317292_size_20_008,Inactive,-6.6
ZINC29317292_size_20_009,Inactive,-6.5
ZINC29317292_size_20_010,Inactive,-6.5
ZINC29317292_size_20_011,Inactive,-6.5
ZINC29317292_size_20_012,Inactive,-5.8
ZINC29336300_size_20_001,Inactive,-9.1
ZINC29336300_size_20_002,Inactive,-8
ZINC29336300_size_20_003,Inactive,-7
ZINC29336300_size_20_004,Inactive,-6.6
ZINC29336300_size_20_005,Inactive,-6.2
ZINC29344933_size_20_001,Inactive,-8
ZINC29344933_size_20_002,Inactive,-7.4
ZINC29344933_size_20_003,Inactive,-7
ZINC29344933_size_20_004,Inactive,-6.7
ZINC29344933_size_20_005,Inactive,-5.3
ZINC29344933_size_20_006,Inactive,-5.2
ZINC29352894_size_20_001,Inactive,-7.4
ZINC29352894_size_20_002,Inactive,-6.9
ZINC29352894_size_20_003,Inactive,-6.6
ZINC29352894_size_20_004,Inactive,-6.4
ZINC29352894_size_20_005,Inactive,-6.2
ZINC29352894_size_20_006,Inactive,-6
ZINC29352894_size_20_007,Inactive,-6
ZINC29352894_size_20_008,Inactive,-5.6
ZINC29352894_size_20_009,Inactive,-5.3
ZINC29352894_size_20_010,Inactive,-4.7
ZINC29352894_size_20_011,Inactive,-4.7
ZINC29553953_size_20_001,Inactive,-7.8
ZINC29553953_size_20_002,Inactive,-7.3
ZINC29553953_size_20_003,Inactive,-7.2
ZINC29553953_size_20_004,Inactive,-7.2
ZINC29553953_size_20_005,Inactive,-6.9
ZINC29553953_size_20_006,Inactive,-6.7
ZINC29553953_size_20_007,Inactive,-6.2
ZINC29553953_size_20_008,Inactive,-6.1
ZINC29553953_size_20_009,Inactive,-5.7
ZINC29553953_size_20_010,Inactive,-5
ZINC29614336_size_20_001,Inactive,-7.9
ZINC29614336_size_20_002,Inactive,-7.2
ZINC29614336_size_20_003,Inactive,-7.1
ZINC29614336_size_20_004,Inactive,-6.2
ZINC29614336_size_20_005,Inactive,-6.2
ZINC29614336_size_20_006,Inactive,-5.6
ZINC29614336_size_20_007,Inactive,-5.1
ZINC29614336_size_20_008,Inactive,-5.1
ZINC29628672_size_20_001,Inactive,-7.6
ZINC29628672_size_20_002,Inactive,-7.5
ZINC29628672_size_20_003,Inactive,-6.7
ZINC29628672_size_20_004,Inactive,-6.6
ZINC29628672_size_20_005,Inactive,-6.2
ZINC29628672_size_20_006,Inactive,-6
ZINC29628672_size_20_007,Inactive,-5.9
ZINC29628672_size_20_008,Inactive,-5.5
ZINC29628672_size_20_009,Inactive,-5.4
ZINC29628672_size_20_010,Inactive,-5.4
ZINC29628672_size_20_011,Inactive,-5.2
ZINC29628672_size_20_012,Inactive,-5
ZINC29654911_size_20_001,Inactive,-7.5
ZINC29654911_size_20_002,Inactive,-7.2
ZINC29654911_size_20_003,Inactive,-6.9
ZINC29654911_size_20_004,Inactive,-6.4
ZINC29654911_size_20_005,Inactive,-5.8
ZINC29654911_size_20_006,Inactive,-5.8
ZINC29654911_size_20_007,Inactive,-5.3
ZINC29654911_size_20_008,Inactive,-5.3
ZINC29654911_size_20_009,Inactive,-5.2
ZINC29654911_size_20_010,Inactive,-4.9
ZINC29654911_size_20_011,Inactive,-4.9
ZINC29661687_size_20_001,Inactive,-7.2
ZINC29661687_size_20_002,Inactive,-7
ZINC29661687_size_20_003,Inactive,-6.6
ZINC29661687_size_20_004,Inactive,-6.3
ZINC29661687_size_20_005,Inactive,-5.9
ZINC29661687_size_20_006,Inactive,-5.8
ZINC29661687_size_20_007,Inactive,-5.8
ZINC29661687_size_20_008,Inactive,-5.2
ZINC29661687_size_20_009,Inactive,-4.8
ZINC29661687_size_20_010,Inactive,-4.4
ZINC29661687_size_20_011,Inactive,-4.3
ZINC29686684_size_20_001,Inactive,-8.1
ZINC29686684_size_20_002,Inactive,-7.7
ZINC29686684_size_20_003,Inactive,-7.4
ZINC29686684_size_20_004,Inactive,-6.5
ZINC29686684_size_20_005,Inactive,-5.3
ZINC29701150_size_20_001,Inactive,-9
ZINC29701150_size_20_002,Inactive,-8.9
ZINC29701150_size_20_003,Inactive,-8.6
ZINC29701150_size_20_004,Inactive,-8.1
ZINC29701150_size_20_005,Inactive,-7.8
ZINC29701150_size_20_006,Inactive,-7.8
ZINC29701150_size_20_007,Inactive,-7.5
ZINC29701150_size_20_008,Inactive,-7.2
ZINC29709614_size_20_001,Inactive,-7.4
ZINC29709614_size_20_002,Inactive,-6.5
ZINC29709614_size_20_003,Inactive,-6
ZINC29709614_size_20_004,Inactive,-5.9
ZINC29709614_size_20_005,Inactive,-5.5
ZINC29709614_size_20_006,Inactive,-5.3
ZINC29709614_size_20_007,Inactive,-5.3
ZINC29709614_size_20_008,Inactive,-4.8
ZINC29709614_size_20_009,Inactive,-4.7
ZINC29715950_size_20_001,Inactive,-8.3
ZINC29715950_size_20_002,Inactive,-7.5
ZINC29715950_size_20_003,Inactive,-7.4
ZINC29715950_size_20_004,Inactive,-7.3
ZINC29715950_size_20_005,Inactive,-6.7
ZINC29715950_size_20_006,Inactive,-6.2
ZINC29715950_size_20_007,Inactive,-6.1
ZINC29715950_size_20_008,Inactive,-5.9
ZINC29715950_size_20_009,Inactive,-5.4
ZINC29718618_size_20_001,Inactive,-8.2
ZINC29718618_size_20_002,Inactive,-7.9
ZINC29718618_size_20_003,Inactive,-7.7
ZINC29718618_size_20_004,Inactive,-6.9
ZINC29718618_size_20_005,Inactive,-5.7
ZINC29718618_size_20_006,Inactive,-5.5
ZINC29722187_size_20_001,Inactive,-7.5
ZINC29722187_size_20_002,Inactive,-7.1
ZINC29722187_size_20_003,Inactive,-6.5
ZINC29722187_size_20_004,Inactive,-5.4
ZINC29722187_size_20_005,Inactive,-5.4
ZINC29722187_size_20_006,Inactive,-4.9
ZINC29730351_size_20_001,Inactive,-6.5
ZINC29730351_size_20_002,Inactive,-6.4
ZINC29730351_size_20_003,Inactive,-5.7
ZINC29730351_size_20_004,Inactive,-5.5
ZINC29730351_size_20_005,Inactive,-5.3
ZINC29730351_size_20_006,Inactive,-5.2
ZINC29730351_size_20_007,Inactive,-4.9
ZINC29730351_size_20_008,Inactive,-4.8
ZINC29730351_size_20_009,Inactive,-4.3
ZINC29730351_size_20_010,Inactive,-3.6
ZINC29749294_size_20_001,Inactive,-8.6
ZINC29749294_size_20_002,Inactive,-8.6
ZINC29749294_size_20_003,Inactive,-7.9
ZINC29749294_size_20_004,Inactive,-7.8
ZINC29749294_size_20_005,Inactive,-7.3
ZINC29749294_size_20_006,Inactive,-7.2
ZINC29749294_size_20_007,Inactive,-6.2
ZINC29749294_size_20_008,Inactive,-5.7
ZINC29752818_size_20_001,Inactive,-9
ZINC29752818_size_20_002,Inactive,-8.2
ZINC29752818_size_20_003,Inactive,-6.5
ZINC29752818_size_20_004,Inactive,-6.3
ZINC29786904_size_20_001,Inactive,-9.5
ZINC29786904_size_20_002,Inactive,-8.4
ZINC29786904_size_20_003,Inactive,-7.4
ZINC29786904_size_20_004,Inactive,-7.3
ZINC29786904_size_20_005,Inactive,-7.1
ZINC29803318_size_20_001,Inactive,-7.9
ZINC29803318_size_20_002,Inactive,-7.4
ZINC29803318_size_20_003,Inactive,-7.2
ZINC29803318_size_20_004,Inactive,-6.6
ZINC29803318_size_20_005,Inactive,-6.2
ZINC29803318_size_20_006,Inactive,-6.2
ZINC29803318_size_20_007,Inactive,-5.8
ZINC29803318_size_20_008,Inactive,-5.6
ZINC29803318_size_20_009,Inactive,-5.3
ZINC29863483_size_20_001,Inactive,-8.6
ZINC29863483_size_20_002,Inactive,-8.4
ZINC29863483_size_20_003,Inactive,-8.1
ZINC29863483_size_20_004,Inactive,-7.9
ZINC29863483_size_20_005,Inactive,-7.8
ZINC29863483_size_20_006,Inactive,-7.8
ZINC29863483_size_20_007,Inactive,-7.2
ZINC29863483_size_20_008,Inactive,-7.1
ZINC29863483_size_20_009,Inactive,-6.8
ZINC29863483_size_20_010,Inactive,-6.5
ZINC29863483_size_20_011,Inactive,-6.3
ZINC29881220_size_20_001,Inactive,-8.5
ZINC29881220_size_20_002,Inactive,-8.4
ZINC29881220_size_20_003,Inactive,-8.3
ZINC29881220_size_20_004,Inactive,-7.9
ZINC29881220_size_20_005,Inactive,-7.2
ZINC29881220_size_20_006,Inactive,-6.7
ZINC29881220_size_20_007,Inactive,-6.4
ZINC29897179_size_20_001,Inactive,-7.8
ZINC29897179_size_20_002,Inactive,-7.4
ZINC29897179_size_20_003,Inactive,-7.3
ZINC29897179_size_20_004,Inactive,-7.1
ZINC29897179_size_20_005,Inactive,-6.9
ZINC29897179_size_20_006,Inactive,-6.6
ZINC29898643_size_20_001,Inactive,-8.4
ZINC29898643_size_20_002,Inactive,-7.3
ZINC29898643_size_20_003,Inactive,-7.3
ZINC29898643_size_20_004,Inactive,-6.8
ZINC29898643_size_20_005,Inactive,-6.3
ZINC29898643_size_20_006,Inactive,-6.1
ZINC29898643_size_20_007,Inactive,-5.7
ZINC29898643_size_20_008,Inactive,-5.5
ZINC29937778_size_20_001,Inactive,-8.3
ZINC29937778_size_20_002,Inactive,-7
ZINC29937778_size_20_003,Inactive,-6.3
ZINC29937778_size_20_004,Inactive,-6.2
ZINC29937778_size_20_005,Inactive,-6.1
ZINC29937778_size_20_006,Inactive,-5.9
ZINC29937778_size_20_007,Inactive,-5.8
ZINC29937778_size_20_008,Inactive,-5.7
ZINC29937778_size_20_009,Inactive,-5.4
ZINC29937778_size_20_010,Inactive,-5.3
ZINC29953254_size_20_001,Inactive,-7.7
ZINC29953254_size_20_002,Inactive,-7.5
ZINC29953254_size_20_003,Inactive,-7.4
ZINC29953254_size_20_004,Inactive,-5.7
ZINC29953254_size_20_005,Inactive,-5.6
ZINC29953254_size_20_006,Inactive,-4.8
ZINC29983355_size_20_001,Inactive,-7.5
ZINC29983355_size_20_002,Inactive,-7.3
ZINC29983355_size_20_003,Inactive,-7.1
ZINC29983355_size_20_004,Inactive,-6.6
ZINC29983355_size_20_005,Inactive,-6
ZINC29983355_size_20_006,Inactive,-5.4
ZINC29983355_size_20_007,Inactive,-5.3
ZINC29983355_size_20_008,Inactive,-5.3
ZINC29983355_size_20_009,Inactive,-5.2
ZINC29983355_size_20_010,Inactive,-5.1
ZINC30020249_size_20_001,Inactive,-8.6
ZINC30020249_size_20_002,Inactive,-8.4
ZINC30020249_size_20_003,Inactive,-8
ZINC30020249_size_20_004,Inactive,-8
ZINC30020249_size_20_005,Inactive,-6.4
ZINC30020249_size_20_006,Inactive,-6.4
ZINC30136635_size_20_001,Inactive,-8.1
ZINC30136635_size_20_002,Inactive,-8
ZINC30136635_size_20_003,Inactive,-7.2
ZINC30136635_size_20_004,Inactive,-7
ZINC30136635_size_20_005,Inactive,-6.8
ZINC30137246_size_20_001,Inactive,-7.9
ZINC30137246_size_20_002,Inactive,-7.8
ZINC30137246_size_20_003,Inactive,-7.1
ZINC30137246_size_20_004,Inactive,-6.3
ZINC30137246_size_20_005,Inactive,-6.1
ZINC30137246_size_20_006,Inactive,-5.3
ZINC30216806_size_20_001,Inactive,-7.8
ZINC30216806_size_20_002,Inactive,-6.9
ZINC30216806_size_20_003,Inactive,-6.6
ZINC30216806_size_20_004,Inactive,-6.1
ZINC30216806_size_20_005,Inactive,-6
ZINC30216806_size_20_006,Inactive,-5.9
ZINC30216806_size_20_007,Inactive,-5.3
ZINC30216806_size_20_008,Inactive,-5.3
ZINC30216806_size_20_009,Inactive,-4.9
ZINC30282900_size_20_001,Inactive,-7.7
ZINC30282900_size_20_002,Inactive,-7.6
ZINC30282900_size_20_003,Inactive,-7.4
ZINC30282900_size_20_004,Inactive,-7.4
ZINC30282900_size_20_005,Inactive,-6
ZINC30282900_size_20_006,Inactive,-5.5
ZINC30317724_size_20_001,Inactive,-7.6
ZINC30317724_size_20_002,Inactive,-7.3
ZINC30317724_size_20_003,Inactive,-7
ZINC30317724_size_20_004,Inactive,-6.7
ZINC30317724_size_20_005,Inactive,-5.7
ZINC30317724_size_20_006,Inactive,-5.6
ZINC30317724_size_20_007,Inactive,-5.5
ZINC30317724_size_20_008,Inactive,-5.4
ZINC30317724_size_20_009,Inactive,-5.3
ZINC30317724_size_20_010,Inactive,-5.1
ZINC30319906_size_20_001,Inactive,-9.2
ZINC30319906_size_20_002,Inactive,-8.3
ZINC30319906_size_20_003,Inactive,-7.8
ZINC30319906_size_20_004,Inactive,-7.5
ZINC30319906_size_20_005,Inactive,-7.4
ZINC30319906_size_20_006,Inactive,-7.3
ZINC30319906_size_20_007,Inactive,-7.2
ZINC30319906_size_20_008,Inactive,-6.5
ZINC30319906_size_20_009,Inactive,-6.4
ZINC30389796_size_20_001,Inactive,-7.4
ZINC30389796_size_20_002,Inactive,-7.2
ZINC30389796_size_20_003,Inactive,-6.8
ZINC30389796_size_20_004,Inactive,-6.1
ZINC30389796_size_20_005,Inactive,-5.5
ZINC30389796_size_20_006,Inactive,-5.1
ZINC30389796_size_20_007,Inactive,-5.1
ZINC30389796_size_20_008,Inactive,-4.8
ZINC30389796_size_20_009,Inactive,-4.7
ZINC30517256_size_20_001,Inactive,-8.5
ZINC30517256_size_20_002,Inactive,-8.1
ZINC30517256_size_20_003,Inactive,-7.9
ZINC30517256_size_20_004,Inactive,-7.2
ZINC30517256_size_20_005,Inactive,-6.9
ZINC30517256_size_20_006,Inactive,-6.1
ZINC30517256_size_20_007,Inactive,-6
ZINC30517256_size_20_008,Inactive,-6
ZINC30530379_size_20_001,Inactive,-8.2
ZINC30530379_size_20_002,Inactive,-7.9
ZINC30530379_size_20_003,Inactive,-7.3
ZINC30530379_size_20_004,Inactive,-7.1
ZINC30530379_size_20_005,Inactive,-7
ZINC30530379_size_20_006,Inactive,-6.4
ZINC30530379_size_20_007,Inactive,-6.3
ZINC30530379_size_20_008,Inactive,-6.2
ZINC30530379_size_20_009,Inactive,-6.1
ZINC30531802_size_20_001,Inactive,-8.3
ZINC30531802_size_20_002,Inactive,-8
ZINC30531802_size_20_003,Inactive,-7.8
ZINC30531802_size_20_004,Inactive,-7.8
ZINC30531802_size_20_005,Inactive,-7.7
ZINC30531802_size_20_006,Inactive,-6.9
ZINC30531802_size_20_007,Inactive,-6.8
ZINC30531802_size_20_008,Inactive,-6.4
ZINC30531802_size_20_009,Inactive,-6.3
ZINC30531802_size_20_010,Inactive,-5.9
ZINC30536039_size_20_001,Inactive,-7.5
